,Date,Intensity
635,(05-29) 20:40:02,105.11398061116536
636,(05-29) 20:40:06,105.11398061116536
637,(05-29) 20:40:10,105.11398061116536
638,(05-29) 20:40:14,103.93258666992188
639,(05-29) 20:40:18,103.93258666992188
640,(05-29) 20:40:22,103.93258666992188
641,(05-29) 20:40:26,103.93258666992188
642,(05-29) 20:40:30,103.93258666992188
643,(05-29) 20:40:35,103.93258666992188
644,(05-29) 20:40:38,103.93258666992188
645,(05-29) 20:40:42,103.93258666992188
646,(05-29) 20:40:46,103.93258666992188
647,(05-29) 20:40:50,103.93258666992188
648,(05-29) 20:40:55,103.93258666992188
649,(05-29) 20:40:59,103.93258666992188
650,(05-29) 20:41:03,103.93258666992188
651,(05-29) 20:41:07,103.93258666992188
652,(05-29) 20:41:11,105.5046984354655
653,(05-29) 20:41:15,105.5046984354655
654,(05-29) 20:41:19,105.5046984354655
655,(05-29) 20:41:23,105.5046984354655
656,(05-29) 20:41:27,105.5046984354655
657,(05-29) 20:41:31,105.5046984354655
658,(05-29) 20:41:35,105.5046984354655
659,(05-29) 20:41:39,105.5046984354655
660,(05-29) 20:41:43,105.5046984354655
661,(05-29) 20:41:47,105.5046984354655
662,(05-29) 20:41:51,105.5046984354655
663,(05-29) 20:41:55,105.5046984354655
664,(05-29) 20:41:59,105.5046984354655
665,(05-29) 20:42:03,105.5046984354655
666,(05-29) 20:42:07,105.5046984354655
667,(05-29) 20:42:11,106.35764567057292
668,(05-29) 20:42:15,106.35764567057292
669,(05-29) 20:42:19,106.35764567057292
670,(05-29) 20:42:23,106.35764567057292
671,(05-29) 20:42:27,106.35764567057292
672,(05-29) 20:42:31,106.35764567057292
673,(05-29) 20:42:36,106.35764567057292
674,(05-29) 20:42:38,106.35764567057292
675,(05-29) 20:42:42,106.35764567057292
676,(05-29) 20:42:46,106.35764567057292
677,(05-29) 20:42:50,106.35764567057292
678,(05-29) 20:42:54,106.35764567057292
679,(05-29) 20:42:58,106.35764567057292
680,(05-29) 20:43:02,106.35764567057292
681,(05-29) 20:43:06,106.35764567057292
682,(05-29) 20:43:10,106.27434666951497
683,(05-29) 20:43:14,106.27434666951497
684,(05-29) 20:43:18,106.27434666951497
685,(05-29) 20:43:22,106.27434666951497
686,(05-29) 20:43:26,106.27434666951497
687,(05-29) 20:43:30,106.27434666951497
688,(05-29) 20:43:34,106.27434666951497
689,(05-29) 20:43:38,106.27434666951497
690,(05-29) 20:43:43,106.27434666951497
691,(05-29) 20:43:47,106.27434666951497
692,(05-29) 20:43:51,106.27434666951497
693,(05-29) 20:43:55,106.27434666951497
694,(05-29) 20:43:59,106.27434666951497
695,(05-29) 20:44:03,106.27434666951497
696,(05-29) 20:44:07,106.27434666951497
697,(05-29) 20:44:11,106.36343638102214
698,(05-29) 20:44:15,106.36343638102214
699,(05-29) 20:44:19,106.36343638102214
700,(05-29) 20:44:23,106.36343638102214
701,(05-29) 20:44:27,106.36343638102214
702,(05-29) 20:44:31,106.36343638102214
703,(05-29) 20:44:36,106.36343638102214
704,(05-29) 20:44:39,106.36343638102214
705,(05-29) 20:44:42,106.36343638102214
706,(05-29) 20:44:46,106.36343638102214
707,(05-29) 20:44:50,106.36343638102214
708,(05-29) 20:44:54,106.36343638102214
709,(05-29) 20:44:58,106.36343638102214
710,(05-29) 20:45:02,106.36343638102214
711,(05-29) 20:45:06,106.36343638102214
712,(05-29) 20:45:10,104.81712468465169
713,(05-29) 20:45:15,104.81712468465169
714,(05-29) 20:45:19,104.81712468465169
715,(05-29) 20:45:23,104.81712468465169
716,(05-29) 20:45:27,104.81712468465169
717,(05-29) 20:45:31,104.81712468465169
718,(05-29) 20:45:35,104.81712468465169
719,(05-29) 20:45:40,104.81712468465169
720,(05-29) 20:45:43,104.81712468465169
721,(05-29) 20:45:48,104.81712468465169
722,(05-29) 20:45:51,104.81712468465169
723,(05-29) 20:45:55,104.81712468465169
724,(05-29) 20:45:59,104.81712468465169
725,(05-29) 20:46:03,104.81712468465169
726,(05-29) 20:46:07,104.81712468465169
727,(05-29) 20:46:11,104.81712468465169
728,(05-29) 20:46:15,103.92203013102214
729,(05-29) 20:46:19,103.92203013102214
730,(05-29) 20:46:23,103.92203013102214
731,(05-29) 20:46:27,103.92203013102214
732,(05-29) 20:46:31,103.92203013102214
733,(05-29) 20:46:35,103.92203013102214
734,(05-29) 20:46:38,103.92203013102214
735,(05-29) 20:46:42,103.92203013102214
736,(05-29) 20:46:46,103.92203013102214
737,(05-29) 20:46:50,103.92203013102214
738,(05-29) 20:46:54,103.92203013102214
739,(05-29) 20:46:58,103.92203013102214
740,(05-29) 20:47:02,103.92203013102214
741,(05-29) 20:47:06,103.92203013102214
742,(05-29) 20:47:10,98.86690139770508
743,(05-29) 20:47:15,98.86690139770508
744,(05-29) 20:47:19,98.86690139770508
745,(05-29) 20:47:23,98.86690139770508
746,(05-29) 20:47:27,98.86690139770508
747,(05-29) 20:47:31,98.86690139770508
748,(05-29) 20:47:35,98.86690139770508
749,(05-29) 20:47:39,98.86690139770508
750,(05-29) 20:47:43,98.86690139770508
751,(05-29) 20:47:47,98.86690139770508
752,(05-29) 20:47:51,98.86690139770508
753,(05-29) 20:47:55,98.86690139770508
754,(05-29) 20:47:59,98.86690139770508
755,(05-29) 20:48:03,98.86690139770508
756,(05-29) 20:48:07,98.86690139770508
757,(05-29) 20:48:11,97.61432647705078
758,(05-29) 20:48:15,97.61432647705078
759,(05-29) 20:48:19,97.61432647705078
760,(05-29) 20:48:23,97.61432647705078
761,(05-29) 20:48:27,97.61432647705078
762,(05-29) 20:48:32,97.61432647705078
763,(05-29) 20:48:36,97.61432647705078
764,(05-29) 20:48:39,97.61432647705078
765,(05-29) 20:48:43,97.61432647705078
766,(05-29) 20:48:47,97.61432647705078
767,(05-29) 20:48:51,97.61432647705078
768,(05-29) 20:48:54,97.61432647705078
769,(05-29) 20:48:58,97.61432647705078
770,(05-29) 20:49:02,97.61432647705078
771,(05-29) 20:49:07,97.61432647705078
772,(05-29) 20:49:11,97.07199478149414
773,(05-29) 20:49:15,97.07199478149414
774,(05-29) 20:49:19,97.07199478149414
775,(05-29) 20:49:23,97.07199478149414
776,(05-29) 20:49:27,97.07199478149414
777,(05-29) 20:49:31,97.07199478149414
778,(05-29) 20:49:35,97.07199478149414
779,(05-29) 20:49:39,97.07199478149414
780,(05-29) 20:49:43,97.07199478149414
781,(05-29) 20:49:47,97.07199478149414
782,(05-29) 20:49:51,97.07199478149414
783,(05-29) 20:49:55,97.07199478149414
784,(05-29) 20:49:59,97.07199478149414
785,(05-29) 20:50:03,97.07199478149414
786,(05-29) 20:50:07,97.07199478149414
787,(05-29) 20:50:11,91.24920654296875
788,(05-29) 20:50:15,91.24920654296875
789,(05-29) 20:50:19,91.24920654296875
790,(05-29) 20:50:23,91.24920654296875
791,(05-29) 20:50:27,91.24920654296875
792,(05-29) 20:50:31,91.24920654296875
793,(05-29) 20:50:36,91.24920654296875
794,(05-29) 20:50:41,91.24920654296875
795,(05-29) 20:50:43,91.24920654296875
796,(05-29) 20:50:47,91.24920654296875
797,(05-29) 20:50:51,91.24920654296875
798,(05-29) 20:50:55,91.24920654296875
799,(05-29) 20:50:59,91.24920654296875
800,(05-29) 20:51:03,91.24920654296875
801,(05-29) 20:51:07,91.24920654296875
802,(05-29) 20:51:11,95.46871948242188
803,(05-29) 20:51:15,95.46871948242188
804,(05-29) 20:51:19,95.46871948242188
805,(05-29) 20:51:23,95.46871948242188
806,(05-29) 20:51:27,95.46871948242188
807,(05-29) 20:51:31,95.46871948242188
808,(05-29) 20:51:35,95.46871948242188
809,(05-29) 20:51:39,95.46871948242188
810,(05-29) 20:51:43,95.46871948242188
811,(05-29) 20:51:47,95.46871948242188
812,(05-29) 20:51:51,95.46871948242188
813,(05-29) 20:51:55,95.46871948242188
814,(05-29) 20:51:59,95.46871948242188
815,(05-29) 20:52:03,95.46871948242188
816,(05-29) 20:52:07,95.46871948242188
817,(05-29) 20:52:11,89.59074401855469
818,(05-29) 20:52:15,89.59074401855469
819,(05-29) 20:52:19,89.59074401855469
820,(05-29) 20:52:23,89.59074401855469
821,(05-29) 20:52:27,89.59074401855469
822,(05-29) 20:52:31,89.59074401855469
823,(05-29) 20:52:36,89.59074401855469
824,(05-29) 20:52:39,89.59074401855469
825,(05-29) 20:52:43,89.59074401855469
826,(05-29) 20:52:47,89.59074401855469
827,(05-29) 20:52:51,89.59074401855469
828,(05-29) 20:52:55,89.59074401855469
829,(05-29) 20:52:59,89.59074401855469
830,(05-29) 20:53:03,89.59074401855469
831,(05-29) 20:53:07,89.59074401855469
832,(05-29) 20:53:11,90.29713567097981
833,(05-29) 20:53:15,90.29713567097981
834,(05-29) 20:53:18,90.29713567097981
835,(05-29) 20:53:23,90.29713567097981
836,(05-29) 20:53:27,90.29713567097981
837,(05-29) 20:53:30,90.29713567097981
838,(05-29) 20:53:35,90.29713567097981
839,(05-29) 20:53:39,90.29713567097981
840,(05-29) 20:53:43,90.29713567097981
841,(05-29) 20:53:47,90.29713567097981
842,(05-29) 20:53:51,90.29713567097981
843,(05-29) 20:53:55,90.29713567097981
844,(05-29) 20:53:59,90.29713567097981
845,(05-29) 20:54:03,90.29713567097981
846,(05-29) 20:54:07,90.29713567097981
847,(05-29) 20:54:11,90.29713567097981
848,(05-29) 20:54:15,89.50495147705078
849,(05-29) 20:54:19,89.50495147705078
850,(05-29) 20:54:23,89.50495147705078
851,(05-29) 20:54:27,89.50495147705078
852,(05-29) 20:54:31,89.50495147705078
853,(05-29) 20:54:36,89.50495147705078
854,(05-29) 20:54:39,89.50495147705078
855,(05-29) 20:54:43,89.50495147705078
856,(05-29) 20:54:47,89.50495147705078
857,(05-29) 20:54:51,89.50495147705078
858,(05-29) 20:54:55,89.50495147705078
859,(05-29) 20:54:59,89.50495147705078
860,(05-29) 20:55:03,89.50495147705078
861,(05-29) 20:55:08,89.50495147705078
862,(05-29) 20:55:11,92.44668960571289
863,(05-29) 20:55:15,92.44668960571289
864,(05-29) 20:55:19,92.44668960571289
865,(05-29) 20:55:23,92.44668960571289
866,(05-29) 20:55:27,92.44668960571289
867,(05-29) 20:55:31,92.44668960571289
868,(05-29) 20:55:35,92.44668960571289
869,(05-29) 20:55:39,92.44668960571289
870,(05-29) 20:55:44,92.44668960571289
871,(05-29) 20:55:47,92.44668960571289
872,(05-29) 20:55:50,92.44668960571289
873,(05-29) 20:55:54,92.44668960571289
874,(05-29) 20:55:59,92.44668960571289
875,(05-29) 20:56:03,92.44668960571289
876,(05-29) 20:56:07,92.44668960571289
877,(05-29) 20:56:11,88.35878880818684
878,(05-29) 20:56:15,88.35878880818684
879,(05-29) 20:56:19,88.35878880818684
880,(05-29) 20:56:23,88.35878880818684
881,(05-29) 20:56:27,88.35878880818684
882,(05-29) 20:56:31,88.35878880818684
883,(05-29) 20:56:35,88.35878880818684
884,(05-29) 20:56:39,88.35878880818684
885,(05-29) 20:56:43,88.35878880818684
886,(05-29) 20:56:47,88.35878880818684
887,(05-29) 20:56:51,88.35878880818684
888,(05-29) 20:56:55,88.35878880818684
889,(05-29) 20:56:59,88.35878880818684
890,(05-29) 20:57:03,88.35878880818684
891,(05-29) 20:57:07,88.35878880818684
892,(05-29) 20:57:11,85.99830373128255
893,(05-29) 20:57:15,85.99830373128255
894,(05-29) 20:57:19,85.99830373128255
895,(05-29) 20:57:23,85.99830373128255
896,(05-29) 20:57:27,85.99830373128255
897,(05-29) 20:57:31,85.99830373128255
898,(05-29) 20:57:35,85.99830373128255
899,(05-29) 20:57:39,85.99830373128255
900,(05-29) 20:57:43,85.99830373128255
901,(05-29) 20:57:47,85.99830373128255
902,(05-29) 20:57:51,85.99830373128255
903,(05-29) 20:57:55,85.99830373128255
904,(05-29) 20:57:59,85.99830373128255
905,(05-29) 20:58:03,85.99830373128255
906,(05-29) 20:58:07,85.99830373128255
907,(05-29) 20:58:11,84.67021052042644
908,(05-29) 20:58:15,84.67021052042644
909,(05-29) 20:58:19,84.67021052042644
910,(05-29) 20:58:23,84.67021052042644
911,(05-29) 20:58:27,84.67021052042644
912,(05-29) 20:58:31,84.67021052042644
913,(05-29) 20:58:35,84.67021052042644
914,(05-29) 20:58:39,84.67021052042644
915,(05-29) 20:58:43,84.67021052042644
916,(05-29) 20:58:47,84.67021052042644
917,(05-29) 20:58:51,84.67021052042644
918,(05-29) 20:58:55,84.67021052042644
919,(05-29) 20:58:59,84.67021052042644
920,(05-29) 20:59:03,84.67021052042644
921,(05-29) 20:59:07,84.67021052042644
922,(05-29) 20:59:11,82.99282455444336
923,(05-29) 20:59:15,82.99282455444336
924,(05-29) 20:59:19,82.99282455444336
925,(05-29) 20:59:23,82.99282455444336
926,(05-29) 20:59:27,82.99282455444336
927,(05-29) 20:59:31,82.99282455444336
928,(05-29) 20:59:35,82.99282455444336
929,(05-29) 20:59:39,82.99282455444336
930,(05-29) 20:59:43,82.99282455444336
931,(05-29) 20:59:47,82.99282455444336
932,(05-29) 20:59:51,82.99282455444336
933,(05-29) 20:59:55,82.99282455444336
934,(05-29) 20:59:59,82.99282455444336
935,(05-29) 21:00:03,82.99282455444336
936,(05-29) 21:00:07,82.99282455444336
937,(05-29) 21:00:11,82.3448371887207
938,(05-29) 21:00:15,82.3448371887207
939,(05-29) 21:00:19,82.3448371887207
940,(05-29) 21:00:23,82.3448371887207
941,(05-29) 21:00:27,82.3448371887207
942,(05-29) 21:00:31,82.3448371887207
943,(05-29) 21:00:36,82.3448371887207
944,(05-29) 21:00:39,82.3448371887207
945,(05-29) 21:00:43,82.3448371887207
946,(05-29) 21:00:47,82.3448371887207
947,(05-29) 21:00:51,82.3448371887207
948,(05-29) 21:00:55,82.3448371887207
949,(05-29) 21:00:59,82.3448371887207
950,(05-29) 21:01:03,82.3448371887207
951,(05-29) 21:01:07,82.3448371887207
952,(05-29) 21:01:11,80.37018203735352
953,(05-29) 21:01:15,80.37018203735352
954,(05-29) 21:01:20,80.37018203735352
955,(05-29) 21:01:23,80.37018203735352
956,(05-29) 21:01:28,80.37018203735352
957,(05-29) 21:01:32,80.37018203735352
958,(05-29) 21:01:36,80.37018203735352
959,(05-29) 21:01:40,80.37018203735352
960,(05-29) 21:01:44,80.37018203735352
961,(05-29) 21:01:47,80.37018203735352
962,(05-29) 21:01:51,80.37018203735352
963,(05-29) 21:01:55,80.37018203735352
964,(05-29) 21:01:59,80.37018203735352
965,(05-29) 21:02:03,80.37018203735352
966,(05-29) 21:02:07,80.37018203735352
967,(05-29) 21:02:11,77.1438725789388
968,(05-29) 21:02:15,77.1438725789388
969,(05-29) 21:02:19,77.1438725789388
970,(05-29) 21:02:23,77.1438725789388
971,(05-29) 21:02:27,77.1438725789388
972,(05-29) 21:02:31,77.1438725789388
973,(05-29) 21:02:36,77.1438725789388
974,(05-29) 21:02:39,77.1438725789388
975,(05-29) 21:02:43,77.1438725789388
976,(05-29) 21:02:47,77.1438725789388
977,(05-29) 21:02:51,77.1438725789388
978,(05-29) 21:02:55,77.1438725789388
979,(05-29) 21:02:59,77.1438725789388
980,(05-29) 21:03:03,77.1438725789388
981,(05-29) 21:03:07,77.1438725789388
982,(05-29) 21:03:11,70.7716801961263
983,(05-29) 21:03:15,70.7716801961263
984,(05-29) 21:03:19,70.7716801961263
985,(05-29) 21:03:23,70.7716801961263
986,(05-29) 21:03:27,70.7716801961263
987,(05-29) 21:03:31,70.7716801961263
988,(05-29) 21:03:35,70.7716801961263
989,(05-29) 21:03:39,70.7716801961263
990,(05-29) 21:03:43,70.7716801961263
991,(05-29) 21:03:47,70.7716801961263
992,(05-29) 21:03:51,70.7716801961263
993,(05-29) 21:03:55,70.7716801961263
994,(05-29) 21:03:59,70.7716801961263
995,(05-29) 21:04:03,70.7716801961263
996,(05-29) 21:04:07,70.7716801961263
997,(05-29) 21:04:11,66.56161371866862
998,(05-29) 21:04:15,66.56161371866862
999,(05-29) 21:04:19,66.56161371866862
1000,(05-29) 21:04:23,66.56161371866862
1001,(05-29) 21:04:27,66.56161371866862
1002,(05-29) 21:04:31,66.56161371866862
1003,(05-29) 21:04:36,66.56161371866862
1004,(05-29) 21:04:39,66.56161371866862
1005,(05-29) 21:04:43,66.56161371866862
1006,(05-29) 21:04:47,66.56161371866862
1007,(05-29) 21:04:51,66.56161371866862
1008,(05-29) 21:04:55,66.56161371866862
1009,(05-29) 21:04:59,66.56161371866862
1010,(05-29) 21:05:03,66.56161371866862
1011,(05-29) 21:05:07,66.56161371866862
1012,(05-29) 21:05:11,54.987074534098305
1013,(05-29) 21:05:15,54.987074534098305
1014,(05-29) 21:05:19,54.987074534098305
1015,(05-29) 21:05:23,54.987074534098305
1016,(05-29) 21:05:27,54.987074534098305
1017,(05-29) 21:05:31,54.987074534098305
1018,(05-29) 21:05:35,54.987074534098305
1019,(05-29) 21:05:39,54.987074534098305
1020,(05-29) 21:05:43,54.987074534098305
1021,(05-29) 21:05:47,54.987074534098305
1022,(05-29) 21:05:51,54.987074534098305
1023,(05-29) 21:05:55,54.987074534098305
1024,(05-29) 21:05:59,54.987074534098305
1025,(05-29) 21:06:03,54.987074534098305
1026,(05-29) 21:06:07,54.987074534098305
1027,(05-29) 21:06:11,40.53126017252604
1028,(05-29) 21:06:15,40.53126017252604
1029,(05-29) 21:06:19,40.53126017252604
1030,(05-29) 21:06:26,40.53126017252604
1031,(05-29) 21:06:28,40.53126017252604
1032,(05-29) 21:06:32,40.53126017252604
1033,(05-29) 21:06:35,40.53126017252604
1034,(05-29) 21:06:39,40.53126017252604
1035,(05-29) 21:06:43,40.53126017252604
1036,(05-29) 21:06:47,40.53126017252604
1037,(05-29) 21:06:51,40.53126017252604
1038,(05-29) 21:06:55,40.53126017252604
1039,(05-29) 21:06:59,40.53126017252604
1040,(05-29) 21:07:03,40.53126017252604
1041,(05-29) 21:07:07,40.53126017252604
1042,(05-29) 21:07:11,17.557788848876953
1043,(05-29) 21:07:15,17.557788848876953
1044,(05-29) 21:07:19,17.557788848876953
1045,(05-29) 21:07:24,17.557788848876953
1046,(05-29) 21:07:27,17.557788848876953
1047,(05-29) 21:07:31,17.557788848876953
1048,(05-29) 21:07:35,17.557788848876953
1049,(05-29) 21:07:39,17.557788848876953
1050,(05-29) 21:07:43,17.557788848876953
1051,(05-29) 21:07:47,17.557788848876953
1052,(05-29) 21:07:51,17.557788848876953
1053,(05-29) 21:07:55,17.557788848876953
1054,(05-29) 21:07:59,17.557788848876953
1055,(05-29) 21:08:04,17.557788848876953
1056,(05-29) 21:08:08,17.557788848876953
1057,(05-29) 21:08:12,21.84857177734375
1058,(05-29) 21:08:16,21.84857177734375
1059,(05-29) 21:08:20,21.84857177734375
1060,(05-29) 21:08:24,21.84857177734375
1061,(05-29) 21:08:28,21.84857177734375
1062,(05-29) 21:08:31,21.84857177734375
1063,(05-29) 21:08:36,21.84857177734375
1064,(05-29) 21:08:39,21.84857177734375
1065,(05-29) 21:08:43,21.84857177734375
1066,(05-29) 21:08:47,21.84857177734375
1067,(05-29) 21:08:51,21.84857177734375
1068,(05-29) 21:08:55,21.84857177734375
1069,(05-29) 21:08:59,21.84857177734375
1070,(05-29) 21:09:03,21.84857177734375
1071,(05-29) 21:09:07,21.84857177734375
1072,(05-29) 21:09:11,21.84857177734375
1073,(05-29) 21:09:16,22.480745951334637
1074,(05-29) 21:09:19,22.480745951334637
1075,(05-29) 21:09:23,22.480745951334637
1076,(05-29) 21:09:27,22.480745951334637
1077,(05-29) 21:09:31,22.480745951334637
1078,(05-29) 21:09:35,22.480745951334637
1079,(05-29) 21:09:39,22.480745951334637
1080,(05-29) 21:09:43,22.480745951334637
1081,(05-29) 21:09:47,22.480745951334637
1082,(05-29) 21:09:51,22.480745951334637
1083,(05-29) 21:09:55,22.480745951334637
1084,(05-29) 21:09:59,22.480745951334637
1085,(05-29) 21:10:03,22.480745951334637
1086,(05-29) 21:10:07,22.480745951334637
1087,(05-29) 21:10:11,31.544976552327473
1088,(05-29) 21:10:15,31.544976552327473
1089,(05-29) 21:10:19,31.544976552327473
1090,(05-29) 21:10:23,31.544976552327473
1091,(05-29) 21:10:27,31.544976552327473
1092,(05-29) 21:10:31,31.544976552327473
1093,(05-29) 21:10:36,31.544976552327473
1094,(05-29) 21:10:39,31.544976552327473
1095,(05-29) 21:10:43,31.544976552327473
1096,(05-29) 21:10:47,31.544976552327473
1097,(05-29) 21:10:51,31.544976552327473
1098,(05-29) 21:10:55,31.544976552327473
1099,(05-29) 21:10:59,31.544976552327473
1100,(05-29) 21:11:03,31.544976552327473
1101,(05-29) 21:11:07,31.544976552327473
1102,(05-29) 21:11:11,27.12169011433919
1103,(05-29) 21:11:15,27.12169011433919
1104,(05-29) 21:11:19,27.12169011433919
1105,(05-29) 21:11:23,27.12169011433919
1106,(05-29) 21:11:27,27.12169011433919
1107,(05-29) 21:11:31,27.12169011433919
1108,(05-29) 21:11:39,27.12169011433919
1109,(05-29) 21:11:40,27.12169011433919
1110,(05-29) 21:11:44,27.12169011433919
1111,(05-29) 21:11:48,27.12169011433919
1112,(05-29) 21:11:52,27.12169011433919
1113,(05-29) 21:11:56,27.12169011433919
1114,(05-29) 21:12:00,27.12169011433919
1115,(05-29) 21:12:04,27.12169011433919
1116,(05-29) 21:12:08,27.12169011433919
1117,(05-29) 21:12:12,34.23020807902018
1118,(05-29) 21:12:16,34.23020807902018
1119,(05-29) 21:12:20,34.23020807902018
1120,(05-29) 21:12:24,34.23020807902018
1121,(05-29) 21:12:28,34.23020807902018
1122,(05-29) 21:12:31,34.23020807902018
1123,(05-29) 21:12:35,34.23020807902018
1124,(05-29) 21:12:39,34.23020807902018
1125,(05-29) 21:12:43,34.23020807902018
1126,(05-29) 21:12:47,34.23020807902018
1127,(05-29) 21:12:51,34.23020807902018
1128,(05-29) 21:12:55,34.23020807902018
1129,(05-29) 21:12:59,34.23020807902018
1130,(05-29) 21:13:03,34.23020807902018
1131,(05-29) 21:13:07,34.23020807902018
1132,(05-29) 21:13:11,35.04703267415365
1133,(05-29) 21:13:15,35.04703267415365
1134,(05-29) 21:13:19,35.04703267415365
1135,(05-29) 21:13:23,35.04703267415365
1136,(05-29) 21:13:27,35.04703267415365
1137,(05-29) 21:13:31,35.04703267415365
1138,(05-29) 21:13:35,35.04703267415365
1139,(05-29) 21:13:39,35.04703267415365
1140,(05-29) 21:13:43,35.04703267415365
1141,(05-29) 21:13:47,35.04703267415365
1142,(05-29) 21:13:51,35.04703267415365
1143,(05-29) 21:13:55,35.04703267415365
1144,(05-29) 21:13:59,35.04703267415365
1145,(05-29) 21:14:03,35.04703267415365
1146,(05-29) 21:14:07,35.04703267415365
1147,(05-29) 21:14:11,40.35979715983073
1148,(05-29) 21:14:15,40.35979715983073
1149,(05-29) 21:14:19,40.35979715983073
1150,(05-29) 21:14:23,40.35979715983073
1151,(05-29) 21:14:27,40.35979715983073
1152,(05-29) 21:14:31,40.35979715983073
1153,(05-29) 21:14:36,40.35979715983073
1154,(05-29) 21:14:39,40.35979715983073
1155,(05-29) 21:14:43,40.35979715983073
1156,(05-29) 21:14:47,40.35979715983073
1157,(05-29) 21:14:52,40.35979715983073
1158,(05-29) 21:14:56,40.35979715983073
1159,(05-29) 21:15:00,40.35979715983073
1160,(05-29) 21:15:04,40.35979715983073
1161,(05-29) 21:15:08,40.35979715983073
1162,(05-29) 21:15:11,41.80873362223307
1163,(05-29) 21:15:15,41.80873362223307
1164,(05-29) 21:15:22,41.80873362223307
1165,(05-29) 21:15:23,41.80873362223307
1166,(05-29) 21:15:27,41.80873362223307
1167,(05-29) 21:15:31,41.80873362223307
1168,(05-29) 21:15:35,41.80873362223307
1169,(05-29) 21:15:39,41.80873362223307
1170,(05-29) 21:15:43,41.80873362223307
1171,(05-29) 21:15:47,41.80873362223307
1172,(05-29) 21:15:51,41.80873362223307
1173,(05-29) 21:15:55,41.80873362223307
1174,(05-29) 21:15:59,41.80873362223307
1175,(05-29) 21:16:03,41.80873362223307
1176,(05-29) 21:16:07,41.80873362223307
1177,(05-29) 21:16:11,43.06048329671224
1178,(05-29) 21:16:15,43.06048329671224
1179,(05-29) 21:16:19,43.06048329671224
1180,(05-29) 21:16:23,43.06048329671224
1181,(05-29) 21:16:27,43.06048329671224
1182,(05-29) 21:16:31,43.06048329671224
1183,(05-29) 21:16:36,43.06048329671224
1184,(05-29) 21:16:39,43.06048329671224
1185,(05-29) 21:16:43,43.06048329671224
1186,(05-29) 21:16:47,43.06048329671224
1187,(05-29) 21:16:52,43.06048329671224
1188,(05-29) 21:16:56,43.06048329671224
1189,(05-29) 21:17:00,43.06048329671224
1190,(05-29) 21:17:04,43.06048329671224
1191,(05-29) 21:17:08,43.06048329671224
1192,(05-29) 21:17:12,43.16621653238932
1193,(05-29) 21:17:16,43.16621653238932
1194,(05-29) 21:17:20,43.16621653238932
1195,(05-29) 21:17:24,43.16621653238932
1196,(05-29) 21:17:28,43.16621653238932
1197,(05-29) 21:17:32,43.16621653238932
1198,(05-29) 21:17:36,43.16621653238932
1199,(05-29) 21:17:40,43.16621653238932
1200,(05-29) 21:17:44,43.16621653238932
1201,(05-29) 21:17:48,43.16621653238932
1202,(05-29) 21:17:52,43.16621653238932
1203,(05-29) 21:17:56,43.16621653238932
1204,(05-29) 21:18:00,43.16621653238932
1205,(05-29) 21:18:04,43.16621653238932
1206,(05-29) 21:18:08,43.16621653238932
1207,(05-29) 21:18:12,45.701438903808594
1208,(05-29) 21:18:16,45.701438903808594
1209,(05-29) 21:18:20,45.701438903808594
1210,(05-29) 21:18:23,45.701438903808594
1211,(05-29) 21:18:27,45.701438903808594
1212,(05-29) 21:18:31,45.701438903808594
1213,(05-29) 21:18:40,45.701438903808594
1214,(05-29) 21:18:40,45.701438903808594
1215,(05-29) 21:18:43,45.701438903808594
1216,(05-29) 21:18:47,45.701438903808594
1217,(05-29) 21:18:51,45.701438903808594
1218,(05-29) 21:18:55,45.701438903808594
1219,(05-29) 21:18:59,45.701438903808594
1220,(05-29) 21:19:03,45.701438903808594
1221,(05-29) 21:19:07,45.701438903808594
1222,(05-29) 21:19:11,45.701438903808594
1223,(05-29) 21:19:15,49.16251754760742
1224,(05-29) 21:19:19,49.16251754760742
1225,(05-29) 21:19:23,49.16251754760742
1226,(05-29) 21:19:27,49.16251754760742
1227,(05-29) 21:19:31,49.16251754760742
1228,(05-29) 21:19:36,49.16251754760742
1229,(05-29) 21:19:40,49.16251754760742
1230,(05-29) 21:19:44,49.16251754760742
1231,(05-29) 21:19:48,49.16251754760742
1232,(05-29) 21:19:52,49.16251754760742
1233,(05-29) 21:19:56,49.16251754760742
1234,(05-29) 21:20:00,49.16251754760742
1235,(05-29) 21:20:04,49.16251754760742
1236,(05-29) 21:20:08,49.16251754760742
1237,(05-29) 21:20:12,50.15782038370768
1238,(05-29) 21:20:16,50.15782038370768
1239,(05-29) 21:20:20,50.15782038370768
1240,(05-29) 21:20:24,50.15782038370768
1241,(05-29) 21:20:28,50.15782038370768
1242,(05-29) 21:20:32,50.15782038370768
1243,(05-29) 21:20:35,50.15782038370768
1244,(05-29) 21:20:40,50.15782038370768
1245,(05-29) 21:20:44,50.15782038370768
1246,(05-29) 21:20:48,50.15782038370768
1247,(05-29) 21:20:52,50.15782038370768
1248,(05-29) 21:20:56,50.15782038370768
1249,(05-29) 21:21:00,50.15782038370768
1250,(05-29) 21:21:04,50.15782038370768
1251,(05-29) 21:21:07,50.15782038370768
1252,(05-29) 21:21:11,53.63759994506836
1253,(05-29) 21:21:15,53.63759994506836
1254,(05-29) 21:21:19,53.63759994506836
1255,(05-29) 21:21:23,53.63759994506836
1256,(05-29) 21:21:27,53.63759994506836
1257,(05-29) 21:21:31,53.63759994506836
1258,(05-29) 21:21:35,53.63759994506836
